listingid,Lat,Lng,title,formatted_address,url
38111068,31.1613200000,121.4315700000,【客易家】一室户独套独立明亮小清新，智能投屏电视靠六院/八院/远大心胸医院地铁漕宝路12/1号线,上海市徐汇区漕河泾街道科苑新村39号科苑新村南区,https://www.airbnb.cn/rooms/38111068
38109867,31.2169200000,121.4480500000,曙光房-Line1/2/7 復古loft帶露台民国洋房CBD Historical Mansion,上海市徐汇区湖南路街道长乐路993号世纪商贸广场,https://www.airbnb.cn/rooms/38109867
38055712,31.2051100000,121.4561600000,市中心 法 租界 复古洋房 Shanghai city center retro studio.,上海市徐汇区天平路街道建国西路398号上海市徐汇区建襄小学岳阳校区,https://www.airbnb.cn/rooms/38055712
38040194,31.2105900000,121.4538400000,【Revival生活】——太原路白露里/租界梧桐街道/永康路/淮海中路/五官科医院/音乐学院,上海市徐汇区天平路街道珊珊小区,https://www.airbnb.cn/rooms/38040194
38000190,31.1984000000,121.4581000000,中山医院旁/均瑶国际徐汇中心/大两室一厅,上海市徐汇区斜土路街道汇成桂苑,https://www.airbnb.cn/rooms/38000190
37979567,31.1955600000,121.4301100000,徐家汇地铁站10分步行,上海市徐汇区徐家汇街道徐家汇街道社区卫生服务中心,https://www.airbnb.cn/rooms/37979567
37954430,31.2180800000,121.4521600000,【闲暇时光】长乐路上日式loft宝藏小屋，静安寺，淮海路，历史街区,上海市徐汇区湖南路街道上海市位育实验学校,https://www.airbnb.cn/rooms/37954430
37955371,31.2081000000,121.4457800000,【Summer夏天】暖暖双人套房，衡复文化区，上海图书馆地铁站3分钟，淮海中路，乌鲁木齐中路，武康路,上海市徐汇区天平路街道乌鲁木齐北路5号上海图书馆,https://www.airbnb.cn/rooms/37955371
37953551,31.2094200000,121.4578600000,【繁花】『安心360消毒』梧桐树下，老上海石库门，一楼独门独院，陕西南路地铁站，嘉善路站,上海市徐汇区天平路街道襄阳南路襄阳南路444弄小区,https://www.airbnb.cn/rooms/37953551
37946424,31.1962300000,121.4481100000,衡复文化区精装电梯2房，可住4-5人，近7/9号线肇嘉浜路站，中山医院和肿瘤医院，徐家汇，田子坊,上海市徐汇区枫林路街道均瑶国际广场,https://www.airbnb.cn/rooms/37946424
37893666,31.2073300000,121.4474200000,｢暖·花园旧时光｣历史街区1楼带花园·租界公寓私享·地铁站X3·武康大楼·衡山路·领事馆·开放月租,上海市徐汇区天平路街道上海新村,https://www.airbnb.cn/rooms/37893666
37843464,31.1986900000,121.4303400000,徐家汇，交通大学，肺科医院，4个地铁站，田子坊，南京路，外滩，城隍庙，上海图书馆，上海万体馆，,上海市徐汇区徐家汇街道南洋大楼上海交通大学徐汇校区,https://www.airbnb.cn/rooms/37843464
37818122,31.2131300000,121.4595800000,【市中心1/10/12号线零距离】iapm、上海文化广场、新天地、淮海中路、瑞金医院-舒适loft,上海市徐汇区湖南路街道新安坊,https://www.airbnb.cn/rooms/37818122
37824571,31.1814200000,121.4232200000,柚米国际社区一年起租，不能日租,上海市徐汇区田林街道悦家宾馆,https://www.airbnb.cn/rooms/37824571
37840561,31.2198200000,121.4575600000,市中心黄金地段网红路段相邻环贸、百盛巴黎春天1/10/12号地铁站连排法式老洋房特色民国风带独立庭院,上海市徐汇区湖南路街道上海徐汇区徐教进修学校首席公馆酒店,https://www.airbnb.cn/rooms/37840561
37799906,31.1585900000,121.4183800000,上师大.简欧风/投屏电视/投影仪/可住6人近上海师范大学/上海南站/漕河泾开发区/田林路/桂林路地铁,上海市徐汇区康健新村街道上海师范大学西部外宾楼上海师范大学徐汇校区,https://www.airbnb.cn/rooms/37799906
37810551,31.1999200000,121.4551800000,F5 简约两房家庭出行 中山医院东西院区间,上海市徐汇区枫林路街道医学院路中交第三航务工程局有限公司,https://www.airbnb.cn/rooms/37810551
37793289,31.1515800000,121.4124000000,青年公寓01-03家庭影院/地铁1.3.12号线/上海师范大学,上海市徐汇区康健新村街道百花街上海市康健外国语实验中学,https://www.airbnb.cn/rooms/37793289
37766708,31.1595300000,121.4171300000,坐拥桂林、康健两大公园，电梯三房回味校园生活，近上海南站、师范大学、田林路步行街、日月光！,上海市徐汇区康健新村街道长海坊,https://www.airbnb.cn/rooms/37766708
37754920,31.1661900000,121.4326200000,漕宝路地铁站1，12号线60米南丁酒店服务公寓,上海市徐汇区漕河泾街道玲珑面馆(康健店)泰成花苑,https://www.airbnb.cn/rooms/37754920
37727172,31.1904300000,121.4424100000,『天钥』徐家汇商圈，近肿瘤医院，中山医院，美罗城港汇，上海体育馆，迪士尼地铁11号线直达,上海市徐汇区徐家汇街道城建地产大厦莱诗邸,https://www.airbnb.cn/rooms/37727172
37687555,31.2083400000,121.4611300000,|FrenchConcession| Lovely Modern Cottage法租摩登复古木屋,上海市徐汇区天平路街道陕西南路548号世家小区,https://www.airbnb.cn/rooms/37687555
37656092,31.1977000000,121.4342200000,交大徐家汇地铁阳光大床房,上海市徐汇区徐家汇街道上海交通大学高压实验楼上海交通大学徐汇校区,https://www.airbnb.cn/rooms/37656092
37574352,31.2067800000,121.4462200000,01淮海路法.租界老洋房 三楼整层80平方5米尖顶 美国领事馆隔壁 1.8米大床乳胶床垫+双人沙发床,上海市徐汇区天平路街道衡山路4号上海新村,https://www.airbnb.cn/rooms/37574352
37538685,31.2057500000,121.4554500000,衡复文化区FULU 一楼洋房，全屋地暖，临近陕西南路，衡山，襄阳路南京西路。近地铁9，12，10号线,上海市徐汇区天平路街道瑞金宾馆太原别墅,https://www.airbnb.cn/rooms/37538685
37489975,31.1862500000,121.4517800000,徐汇万体馆/地铁4号线/踏踏米房间,上海市徐汇区枫林路街道宛平南路733号东安四村,https://www.airbnb.cn/rooms/37489975
37505205,31.2150400000,121.4552900000,无可挑剔的地理位置 并提供6星级居家硬件装潢 我们都做到了,上海市徐汇区湖南路街道汾阳路6号上海音乐学院汾阳校区,https://www.airbnb.cn/rooms/37505205
37481970,31.2043200000,121.4396800000,吾舍 网红摄影 武康路 交通大学地铁站 外滩 人民广场 豫园 迪士尼 新天地 思南公馆 直达,上海市徐汇区湖南路街道汇成武康公寓,https://www.airbnb.cn/rooms/37481970
37463706,31.2149900000,121.4570100000,欢迎长租有优惠/欢乐世界/iapm陕西南路地铁站零距离/超性价比双人大床,上海市徐汇区湖南路街道襄阳南路93号上海天玺,https://www.airbnb.cn/rooms/37463706
37441711,31.1461100000,121.4081700000,青山·拾 上戏 负担儿科 华东理工 两居室,上海市徐汇区康健新村街道虹梅路208号,https://www.airbnb.cn/rooms/37441711
37400952,31.1988800000,121.4421200000,1933年优秀历史建筑，一室一厅，60-90平，部分带露台，15800/月起。配置齐全联系我咨询详情,上海市徐汇区天平路街道广元路衡山公园,https://www.airbnb.cn/rooms/37400952
37400719,31.1774400000,121.4521500000,上海方隅徐汇滨江精品酒店式公寓,上海市徐汇区龙华街道龙华路龙华雅居,https://www.airbnb.cn/rooms/37400719
37402314,31.1836400000,121.4313200000,地铁3、4、9号线宜山路站内环一室户原价13500，现在促销价9500，每周免费保洁，拎包入住！,上海市徐汇区徐家汇街道文定生活,https://www.airbnb.cn/rooms/37402314
37384145,31.1865000000,121.4439300000,28天起租 月租特惠 独卫 市中心徐家汇版块/北欧摩洛哥风/高性价比单间/近上海体育场AC2,上海市徐汇区徐家汇街道斜土路嘉汇广场,https://www.airbnb.cn/rooms/37384145
37366504,31.2117900000,121.4470300000,【与我合住】老上海淮海中路乌鲁木齐中路的花园独栋洋房 夏日阳台趴着的橘猫 在对你Say Hi～,上海市徐汇区天平路街道乌鲁木齐南路33号徐汇艺术馆,https://www.airbnb.cn/rooms/37366504
37342673,31.2132200000,121.4379000000,俩室一厅一厨两卫 面积大 精装修,上海市徐汇区湖南路街道徐汇一品苑,https://www.airbnb.cn/rooms/37342673
37330266,31.1897200000,121.4339000000,地铁半小时直达迪士尼徐家汇名宿东方曼哈顿二居室,上海市徐汇区徐家汇街道东方曼哈顿东方曼哈顿世纪豪庭,https://www.airbnb.cn/rooms/37330266
37305159,31.1815600000,121.4518300000,徐汇滨江 精装拎包入住 近地铁3/4/7/11/12号线 有24h管家和健身房台球室 近日月光中心,上海市徐汇区枫林路街道吉象小区宛南三村,https://www.airbnb.cn/rooms/37305159
37337940,31.1886900000,121.4429300000,月租优惠 大单间落地窗带独卫 近地铁4号线市区环线 徐家汇 天钥桥路 腾飞大厦 恬静生活,上海市徐汇区徐家汇街道斜土路零陵小区(零陵路),https://www.airbnb.cn/rooms/37337940
37315356,31.2013700000,121.4643900000,《菁飞之家·打浦桥2店》打浦桥·日月光商铺，毗邻田子坊，近中山医院，地铁9、12号线，舒适大一房,上海市徐汇区斜土路街道鼎园(斜土路)福华花苑,https://www.airbnb.cn/rooms/37315356
37295899,31.1803900000,121.4155400000,男生6人间床位房,上海市徐汇区虹梅路街道桂林路592号上海大浪淘沙度假酒店(徐汇区店),https://www.airbnb.cn/rooms/37295899
37269551,31.2069200000,121.4541900000,上海一类风景街道/近地铁/音乐学院步行5分钟/设计感采光通风超好2居室/5官科医院步行5分钟,上海市徐汇区天平路街道天平3号小区,https://www.airbnb.cn/rooms/37269551
37228830,31.1793800000,121.4412000000,紧邻万体馆、徐家汇、徐汇滨江步行可至,上海市徐汇区徐家汇街道东亚体育文化中心上海体育场,https://www.airbnb.cn/rooms/37228830
37218343,31.1633000000,121.4334900000,徐汇绿地高品质服务公寓 恒温游泳池 健身房给您最健康舒适的夏天 一周两次保洁给您更舒适的生活,上海市徐汇区漕河泾街道冠生园路闵冠商务中心,https://www.airbnb.cn/rooms/37218343
37198128,31.2128300000,121.4518100000,【出门地铁，玩遍上海】可月租/地铁1分钟/淮海中路雅白暖居/音乐学院/环贸 #波兰的首都是上海,上海市徐汇区湖南路街道瑞华公寓华亭公寓(华亭路),https://www.airbnb.cn/rooms/37198128
37175082,31.1821200000,121.4538200000,Line 7/12/11 Within 10 Minutes Old Style Flat,上海市徐汇区龙华街道宛平南路中信君廷名邸,https://www.airbnb.cn/rooms/37175082
37161866,31.1648600000,121.4326200000,高区河景2房，可住4到6人，近地铁1号线/12号线漕宝路站/上海南站~日月光~光大会展,上海市徐汇区漕河泾街道漕河景苑,https://www.airbnb.cn/rooms/37161866
37165708,31.1655400000,121.4262400000,【客易家】明亮清新舒适可做饭/日月光/光大会展/第八人民医院/地铁12，1号线漕宝路站,上海市徐汇区漕河泾街道冠生园路社区卫生服务站薛家宅小区,https://www.airbnb.cn/rooms/37165708
37191454,31.1640700000,121.4262200000,『五星推荐』3居室+投影仪+可住6人，光大会展、漕宝路站、第八/六人民医院、上海体育馆,上海市徐汇区漕河泾街道柳州路53号康健路小区(康健路),https://www.airbnb.cn/rooms/37191454
37141981,31.1646700000,121.4325500000,上海南站酒店式公寓两居室，适合商务旅行出差，紧邻日月光，漕宝路地铁站1、12号线，八院、六院,上海市徐汇区漕河泾街道漕河景苑,https://www.airbnb.cn/rooms/37141981
37161094,31.1649200000,121.4310700000,【客易家】中央空调两室/酒店式公寓/日月光/光大会展/上海南站/第八人民医院/地铁12、1号线漕宝路,上海市徐汇区漕河泾街道钦州路111弄小区科苑新村南区,https://www.airbnb.cn/rooms/37161094
37159223,31.1644300000,121.4280500000,宜家简约风家庭房，配投影仪，紧邻光大会展中心，上师大，日月光，上海南站，地铁1、12号线漕宝路站,上海市徐汇区漕河泾街道康健路小区(康健路),https://www.airbnb.cn/rooms/37159223
37043545,31.2027000000,121.4589900000,大隐，隐于市，大两居室徐家汇，港汇、美罗城、田子坊都可步行到达，门口就是地铁9、12号线嘉善路站！,上海市徐汇区斜土路街道凯悦公寓,https://www.airbnb.cn/rooms/37043545
37043752,31.2011337328,121.4575249767,近中山医院，2居室，可住4到5人，距离地铁口1分钟，近徐汇市中心,上海市徐汇区斜土路街道兴南花园,https://www.airbnb.cn/rooms/37043752
37019747,31.2067100000,121.4598000000,Jiashan Rd Fabulous View of Old SHA 2BR,上海市徐汇区天平路街道嘉御庭二期嘉御庭2期,https://www.airbnb.cn/rooms/37019747
36980625,31.2140300000,121.4469200000,涌泉房-Line1/2/7 CBD长乐路民国洋房 Historical Mansion静谧青花中国风,上海市徐汇区湖南路街道信和别墅,https://www.airbnb.cn/rooms/36980625
36937994,31.1853700000,121.4238900000,freeland清新女生3人房（徐家汇、光启城、体育馆地铁3、4、9号线）,上海市徐汇区田林街道上海唯众传媒股份有限公司明园·小安桥,https://www.airbnb.cn/rooms/36937994
36927099,31.1969000000,121.4336200000,【丹麦风韵】徐家汇精致两居&近交大/胸科医院/国际和平妇幼院/港汇恒隆/美罗城/人广/外滩,上海市徐汇区徐家汇街道乐山路乐山四五村,https://www.airbnb.cn/rooms/36927099
36928509,31.1961400000,121.4337000000,毗邻徐家汇商圈精致两居/近交通大学/徐家汇/美罗城，地铁1/9/11/10，直达迪士尼,上海市徐汇区徐家汇街道乐山路35临正乐山大楼,https://www.airbnb.cn/rooms/36928509
36927982,31.2065500000,121.4396000000,【小乐居室】淮海路圣保罗公寓 上海百年风韵|拍摄打卡地/弧形客厅+阳台 #你看到的我是蓝色的,上海市徐汇区湖南路街道淮海中路淮海中路1818弄,https://www.airbnb.cn/rooms/36927982
36930153,31.2089900000,121.4413000000,【春光乍泄】武康路糖果甜屋/租界网红打卡宇宙中心/交大/虹桥枢纽直达/武康大楼/巴金故居/衡山路酒吧,上海市徐汇区湖南路街道湖南路中南新村(淮海中路),https://www.airbnb.cn/rooms/36930153
36933439,31.1893200000,121.4356800000,环境优美，适合短租,上海市徐汇区徐家汇街道漕溪北路400号大华汇智大厦(漕溪北路),https://www.airbnb.cn/rooms/36933439
36936204,31.1860700000,121.4223700000,freeland舒适男生2人间（光启城、体育馆、地铁3、4、9号线）,上海市徐汇区田林街道明园·小安桥,https://www.airbnb.cn/rooms/36936204
